mechanism,seed,final_reserve,average_reserve,liquidity_crisis,time_to_crisis,steps_survived,total_withdrawal,average_reward,social_welfare,mean_absolute_reward_gap,reward_std,reward_range,total_messages,total_rounds,wall_time_seconds,debate_override_rate,reward_per_department,reward_profit,reward_sustainability,reward_balanced,reward_risk_averse,composition,scale,leader_index,leader_name,leader_role,reward_free_rider
adaptive_voting,8,69.86299474739336,70.79376001475023,False,,100,630.0,125.25100771041062,626.2550385520531,1.1983876633430055,1.4979845791787567,3.744961447946892,500,100,0.00271594999867375,1.0,"{'Growth Department': 126.0, 'Compliance Department': 126.0, 'ESG Department': 126.0, 'Operations Department': 126.0, 'Risk Department': 122.25503855205311}",126.0,126.0,126.0,122.25503855205311,conservative,compressed,,,,
adaptive_voting,9,71.44242904770054,70.32606208352512,False,,100,612.5,121.79198250808376,608.9599125404188,1.1328279870659663,1.4160349838324577,3.5400874595811445,500,100,0.0026550789989414625,1.0,"{'Growth Department': 122.5, 'Compliance Department': 122.5, 'ESG Department': 122.5, 'Operations Department': 122.5, 'Risk Department': 118.95991254041886}",122.5,122.5,122.5,118.95991254041886,conservative,compressed,,,,
adaptive_voting,10,70.84043437206772,69.36102911817922,False,,100,600.0,119.150832981077,595.754164905385,1.3586672302767966,1.6983340378459957,4.245835094614989,500,100,0.0027998830009892117,1.0,"{'Growth Department': 120.0, 'Compliance Department': 120.0, 'ESG Department': 120.0, 'Operations Department': 120.0, 'Risk Department': 115.75416490538501}",120.0,120.0,120.0,115.75416490538501,conservative,compressed,,,,
adaptive_voting,11,72.70163534015936,68.78814708211199,False,,100,620.0,123.1428952128011,615.7144760640055,1.3713676595182551,1.7142095743978187,4.285523935994547,500,100,0.0029649969983438496,1.0,"{'Growth Department': 124.0, 'Compliance Department': 124.0, 'ESG Department': 124.0, 'Operations Department': 124.0, 'Risk Department': 119.71447606400545}",124.0,124.0,124.0,119.71447606400545,conservative,compressed,,,,
adaptive_voting,12,70.51186150379172,69.15073084299769,False,,100,605.0,120.14020430727278,600.7010215363639,1.375673108363535,1.7195913854544187,4.298978463636047,500,100,0.002913341999374097,1.0,"{'Growth Department': 121.0, 'Compliance Department': 121.0, 'ESG Department': 121.0, 'Operations Department': 121.0, 'Risk Department': 116.70102153636395}",121.0,121.0,121.0,116.70102153636395,conservative,compressed,,,,
adaptive_voting,13,70.8791858289533,70.52705882946054,False,,100,630.0,125.17025778602029,625.8512889301014,1.3275875423675552,1.6594844279594438,4.14871106989861,500,100,0.0028356299990264233,1.0,"{'Growth Department': 126.0, 'Compliance Department': 126.0, 'ESG Department': 126.0, 'Operations Department': 126.0, 'Risk Department': 121.85128893010139}",126.0,126.0,126.0,121.85128893010139,conservative,compressed,,,,
adaptive_voting,14,69.39157508227888,69.49160832866617,False,,100,605.0,120.14905438219137,600.7452719109568,1.3615129884938277,1.7018912356172846,4.254728089043212,500,100,0.004530707999947481,1.0,"{'Growth Department': 121.0, 'Compliance Department': 121.0, 'ESG Department': 121.0, 'Operations Department': 121.0, 'Risk Department': 116.74527191095679}",121.0,121.0,121.0,116.74527191095679,conservative,compressed,,,,
adaptive_voting,15,68.5486091288687,70.20912570822303,False,,100,630.0,125.1917688392814,625.958844196407,1.2931698571497874,1.6164623214372342,4.041155803593085,500,100,0.003002727997227339,1.0,"{'Growth Department': 126.0, 'Compliance Department': 126.0, 'ESG Department': 126.0, 'Operations Department': 126.0, 'Risk Department': 121.95884419640691}",126.0,126.0,126.0,121.95884419640691,conservative,compressed,,,,
adaptive_voting,16,69.7092082697474,69.5305061262688,False,,100,612.5,121.66173026205873,608.3086513102936,1.341231580706044,1.6765394758825551,4.191348689706388,500,100,0.003435911999986274,0.99,"{'Growth Department': 122.5, 'Compliance Department': 122.5, 'ESG Department': 122.5, 'Operations Department': 122.5, 'Risk Department': 118.30865131029361}",122.5,122.5,122.5,118.30865131029361,conservative,compressed,,,,
adaptive_voting,17,69.20375665695735,68.76630514526659,False,,100,592.5,117.53402393079003,587.6701196539501,1.5455617107359603,1.9319521384199505,4.829880346049876,500,100,0.09137058499982231,0.99,"{'Growth Department': 118.5, 'Compliance Department': 118.5, 'ESG Department': 118.5, 'Operations Department': 118.5, 'Risk Department': 113.67011965395012}",118.5,118.5,118.5,113.67011965395012,conservative,compressed,,,,
adaptive_voting,18,68.13641582046172,68.39015097218604,False,,100,577.5,114.57894781265345,572.8947390632673,1.473683499754493,1.8421043746931163,4.60526093673279,500,100,0.004036367998196511,1.0,"{'Growth Department': 115.5, 'Compliance Department': 115.5, 'ESG Department': 115.5, 'Operations Department': 115.5, 'Risk Department': 110.89473906326721}",115.5,115.5,115.5,110.89473906326721,conservative,compressed,,,,
adaptive_voting,19,70.22290293159382,68.99265095839135,False,,100,592.5,117.55461266933312,587.7730633466656,1.512619729067028,1.890774661333785,4.726936653334462,500,100,0.0039197289988806006,1.0,"{'Growth Department': 118.5, 'Compliance Department': 118.5, 'ESG Department': 118.5, 'Operations Department': 118.5, 'Risk Department': 113.77306334666554}",118.5,118.5,118.5,113.77306334666554,conservative,compressed,,,,
centralized_profit,0,58.07425900096291,61.74324890481911,False,,100,635.0,125.85325917574752,629.2662958787377,25.713775069256762,24.32161691005233,59.31493276803903,600,100,0.003621769999881508,0.72,"{'Growth Department': 161.5, 'Compliance Department': 110.5, 'ESG Department': 106.5, 'Operations Department': 148.5812286467767, 'Risk Department': 102.18506723196097}",161.5,108.5,148.5812286467767,102.18506723196097,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,1,59.61131169926885,66.42272886984694,False,,100,631.0,125.52449194650872,627.6224597325436,24.680812885586047,23.41210767934738,56.877540267456396,600,100,0.003649828002380673,0.73,"{'Growth Department': 158.5, 'Compliance Department': 108.5, 'ESG Department': 110.0, 'Operations Department': 149.0, 'Risk Department': 101.6224597325436}",158.5,109.25,149.0,101.6224597325436,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,2,61.5529213740366,62.76844546512403,False,,100,639.5,125.98046380793778,629.9023190396889,23.430663549052486,22.039215459846666,57.84644271396304,600,100,0.003488534999632975,0.65,"{'Growth Department': 161.5, 'Compliance Department': 111.0, 'ESG Department': 112.0, 'Operations Department': 141.74876175365196, 'Risk Department': 103.65355728603696}",161.5,111.5,141.74876175365196,103.65355728603696,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,3,59.088442877722,68.02411036155799,False,,100,653.5,129.98582513031377,649.9291256515688,26.742679791497977,24.656380939205377,66.07087434843118,600,100,0.0033097999985329807,0.6,"{'Growth Department': 166.5, 'Compliance Department': 116.0, 'ESG Department': 116.0, 'Operations Department': 151.0, 'Risk Department': 100.42912565156882}",166.5,116.0,151.0,100.42912565156882,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,4,63.18680248556237,68.01754123645895,False,,100,646.0,128.5965406480022,642.9827032400109,25.125534963196525,23.080816393592958,60.51729675998914,600,100,0.003579742999136215,0.67,"{'Growth Department': 162.5, 'Compliance Department': 113.0, 'ESG Department': 116.5, 'Operations Department': 149.0, 'Risk Department': 101.98270324001086}",162.5,114.75,149.0,101.98270324001086,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,5,65.69266633222189,65.88793626880869,False,,100,636.0,126.42003014732477,632.1001507366238,25.249239644006085,23.249483376956572,59.735865679471374,600,100,0.003392413000256056,0.71,"{'Growth Department': 160.5, 'Compliance Department': 114.5, 'ESG Department': 109.0, 'Operations Department': 147.33601641609528, 'Risk Department': 100.76413432052863}",160.5,111.75,147.33601641609528,100.76413432052863,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,6,69.03258239009998,67.1780521496467,False,,100,651.5,129.64697753887836,648.2348876943918,25.364835937794652,23.979940213516418,60.265112305608284,600,100,0.003339954997500172,0.63,"{'Growth Department': 165.5, 'Compliance Department': 113.0, 'ESG Department': 113.5, 'Operations Department': 151.0, 'Risk Department': 105.23488769439172}",165.5,113.25,151.0,105.23488769439172,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,7,59.90924956650849,64.73347066054215,False,,100,637.0,126.57337513528421,632.866875676421,24.494223067053973,22.904185276906016,59.0740061642221,600,100,0.003341964002174791,0.71,"{'Growth Department': 160.5, 'Compliance Department': 112.0, 'ESG Department': 112.0, 'Operations Department': 146.94088184064313, 'Risk Department': 101.4259938357779}",160.5,112.0,146.94088184064313,101.4259938357779,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,8,69.27269207712871,68.8323483051635,False,,100,653.0,130.01222027155208,650.0611013577604,25.260447565516646,23.283915106277426,62.93889864223952,600,100,0.002962696999020409,0.59,"{'Growth Department': 166.0, 'Compliance Department': 116.0, 'ESG Department': 117.0, 'Operations Department': 148.0, 'Risk Department': 103.06110135776048}",166.0,116.5,148.0,103.06110135776048,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,9,68.84940456348008,67.34535502849376,False,,100,646.5,128.6848264288414,643.4241321442071,25.784277713853715,24.431441254930537,60.075867855792865,600,100,0.003108623997832183,0.67,"{'Growth Department': 164.5, 'Compliance Department': 112.5, 'ESG Department': 110.5, 'Operations Department': 151.5, 'Risk Department': 104.42413214420714}",164.5,111.5,151.5,104.42413214420714,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,10,70.90568311707148,66.54853050546531,False,,100,626.5,124.6231444021441,623.1157220107206,23.70660590172921,22.3703226885646,55.350188291695645,600,100,0.003021707001607865,0.78,"{'Growth Department': 156.5, 'Compliance Department': 109.0, 'ESG Department': 110.0, 'Operations Department': 146.46591030241626, 'Risk Department': 101.14981170830436}",156.5,109.5,146.46591030241626,101.14981170830436,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,11,70.93109058732496,66.41442651994001,False,,100,646.0,128.47536738438396,642.3768369219198,24.59941218498568,22.980095574487475,58.62316307808025,600,100,0.003112048998445971,0.67,"{'Growth Department': 163.0, 'Compliance Department': 112.0, 'ESG Department': 114.5, 'Operations Department': 148.5, 'Risk Department': 104.37683692191975}",163.0,113.25,148.5,104.37683692191975,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,12,57.89430085940958,65.07364831473978,False,,100,647.5,128.68819508041187,643.4409754020594,26.410352008338535,24.370376973374974,64.2079082166855,600,100,0.002798305999021977,0.62,"{'Growth Department': 165.0, 'Compliance Department': 115.0, 'ESG Department': 113.0, 'Operations Department': 149.64888361874486, 'Risk Department': 100.7920917833145}",165.0,114.0,149.64888361874486,100.7920917833145,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,13,71.90652386251122,68.74645637312655,False,,100,649.5,129.23040302372135,646.1520151186068,24.671355162045852,22.633395214426123,59.84798488139329,600,100,0.00309483900127816,0.64,"{'Growth Department': 163.0, 'Compliance Department': 114.0, 'ESG Department': 117.5, 'Operations Department': 148.5, 'Risk Department': 103.15201511860671}",163.0,115.75,148.5,103.15201511860671,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,14,68.7119806296816,65.96925687714224,False,,100,638.5,126.95933830924416,634.7966915462208,24.625058705209327,23.009962508632217,57.203308453779144,600,100,0.0034995429996342864,0.7,"{'Growth Department': 160.0, 'Compliance Department': 113.5, 'ESG Department': 109.5, 'Operations Department': 149.0, 'Risk Department': 102.79669154622086}",160.0,111.5,149.0,102.79669154622086,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,15,67.56077280827505,68.60059390060408,False,,100,649.5,129.26920254413002,646.3460127206502,25.00927592939196,23.066272838411564,61.15398727934988,600,100,0.002979806999064749,0.63,"{'Growth Department': 164.5, 'Compliance Department': 114.0, 'ESG Department': 116.5, 'Operations Department': 148.0, 'Risk Department': 103.34601272065012}",164.5,115.25,148.0,103.34601272065012,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,16,61.84131994000467,67.25922402851597,False,,100,642.0,127.6998794959707,638.4993974798535,24.80019280644688,22.712695909496933,60.5006025201465,600,100,0.0029548950005846564,0.67,"{'Growth Department': 161.0, 'Compliance Department': 113.5, 'ESG Department': 116.0, 'Operations Department': 147.5, 'Risk Department': 100.4993974798535}",161.0,114.75,147.5,100.4993974798535,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,17,64.77881466873743,65.19317016144133,False,,100,631.0,125.34928214490613,626.7464107245306,25.345667130107554,23.660189865809887,61.05466961288052,600,100,0.00322662200051127,0.71,"{'Growth Department': 160.0, 'Compliance Department': 110.5, 'ESG Department': 110.5, 'Operations Department': 146.80108033741118, 'Risk Department': 98.94533038711948}",160.0,110.5,146.80108033741118,98.94533038711948,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,18,61.95025145903924,62.52841581432546,False,,100,632.0,125.48931494930457,627.4465747465229,25.507468981830584,24.04378528206028,59.65836879663944,600,100,0.003154099998937454,0.71,"{'Growth Department': 160.5, 'Compliance Department': 110.0, 'ESG Department': 108.0, 'Operations Department': 148.10494354316228, 'Risk Department': 100.84163120336056}",160.5,109.0,148.10494354316228,100.84163120336056,conservative,compressed,0.0,Growth Department,profit,
centralized_profit,19,65.97173814516307,64.98745526783729,False,,100,633.5,125.9016428556293,629.5082142781465,25.83737143099313,24.146564014988353,60.49178572185353,600,100,0.003544900999258971,0.67,"{'Growth Department': 161.0, 'Compliance Department': 111.5, 'ESG Department': 108.0, 'Operations Department': 148.5, 'Risk Department': 100.50821427814647}",161.0,109.75,148.5,100.50821427814647,conservative,compressed,0.0,Growth Department,profit,
centralized_sustainability,0,64.97004982629284,66.94445136886293,False,,100,588.5,116.7476482092627,583.7382410463135,8.778817871824826,9.607335723148271,25.183805849452582,600,100,0.003634954002336599,0.95,"{'Growth Department': 123.0, 'Compliance Department': 123.0, 'ESG Department': 118.5, 'Operations Department': 121.42204689576614, 'Risk Department': 97.81619415054742}",123.0,120.75,121.42204689576614,97.81619415054742,conservative,compressed,1.0,Compliance Department,sustainability,
centralized_sustainability,1,64.91658154285558,69.56847422494393,False,,100,595.5,118.37488018245907,591.8744009122953,8.60019170806549,10.264863008175178,26.625599087704657,600,100,0.006874286998936441,0.95,"{'Growth Department': 123.0, 'Compliance Department': 124.5, 'ESG Department': 123.0, 'Operations Department': 123.5, 'Risk Department': 97.87440091229534}",123.0,123.75,123.5,97.87440091229534,conservative,compressed,1.0,Compliance Department,sustainability,
